month,year,Afghanistan,Afrique du Sud,Albanie,Algerie,Allemagne,Andorre,Angola,Antigua et Barbuda,Arabie Saoudite,Argentine,Armenie,Australie,Autriche,Azerbaidjan,Bahamas,Bahrein,Bangladesh,Barbade,Belgique,Belize,Benin,Bermudes,Bhoutan,Bielorussie,Birmanie (Myanmar),Bolivie,Bosnie-Herzegovine,Botswana,Bresil,Brunei,Bulgarie,Burkina Faso,Burundi,Cambodge,Cameroun,Canada,Cap Vert,Iles Cayman,Centrafrique,Chili,Chine,Chypre,Colombie,Comores,Congo democratique,Congo,Coree du Nord,Coree du Sud,Costa Rica,Cote d'Ivoire,Croatie,Cuba,Danemark,Djibouti,Dominique,Republique Dominicaine,Egypte,Emirats Arabes Unis,Equateur,Erythree,Espagne,Estonie,Etats-Unis,USA,Ethiopie,Feroe,Fidji,Finlande,France,Gabon,Gambie,Georgie,Ghana,Grece,Grenade,Groenland,Guadeloupe,Guatemala,Guinee,Guinee Bissau,Guinee equatoriale,Guyana,Guyane,Haiti,Honduras,Hong Kong,Hongrie,Iles Anglo normandes,Inde,Indonesie,Irak,Iran,Irlande,Islande,Israel,Italie,Jamaique,Japon,Jordanie,Kazakhstan,Kenya,Kirghizstan,Kiribati,Kosovo,Koweit,Laos,Lesotho,Lettonie,Liban,Liberia,Libye,Liechtenstein,Lituanie,Luxembourg,Macao,Macedoine,Madagascar,Malaisie,Malawi,Maldives,Mali,Malouines,Falkland,Malte,Maroc,Marshall,Martinique,Maurice,Mauritanie,Mexique,Micronesie,Moldavie,Monaco,Mongolie,Montenegro,Mozambique,Myanmar,Birmanie,Namibie,Nauru,Nepal,Nicaragua,Niger,Nigeria,Norvege,Nouvelle Caledonie,Nouvelle Zelande,Oman,Ouganda,Ouzbekistan,Pakistan,Palau,Palestine,Panama,Papouasie,Nouvelle Guinee,Paraguay,Pays-Bas,Perou,Philippines,Pologne,Porto Rico,Portugal,Qatar,RepubliqueDominicaine,Republique Dominicaine,Republique tcheque,Reunion,Roumanie,Royaume-Uni,Russie,Rwanda,Sahara Occidental,Saint Christophe et Nevis,Nevis,Saint Christophe,Saint Marin,Saint Vincent,Saint Vincent et les Grenadines,Grenadines,Sainte Helene,Sainte Lucie,Salomon,Salvador,Samoa,Sao Tome et Principe,Senegal,Serbie,Seychelles,Sierra Leone,Singapour,Slovaquie,Slovenie,Somalie,Somaliland,Soudan,Sri Lanka,Suede,Suisse,Surinam,Syrie,Swaziland,Tadjikistan,Taiwan,Tanzanie,Tchad,Tchequie,Thailande,Tibet,Timor Oriental,Togo,Tonga,Trinite et Tobago,Tristan Da Cunha,Tunisie,Turkmenistan,Turquie,Tuvalu,Ukraine,Uruguay,Vanuatu,Vatican,Venezuela,Vietnam,Vierges americaines,Zambie,Zimbabwe
7,1969,13.0,31.0,7.0,0,253.0,0,2.0,0,0,43.0,0,79.0,79.0,0,4.0,0,0,6.0,150.0,0,0,2.0,1.0,0,0,14.0,0,2.0,0,0,14.0,0,3.0,18.0,9.0,123.0,0,0,0,23.0,100.0,6.0,16.0,0,0,25.0,0,0,1.0,0,0,33.0,70.0,1.0,18.0,0,32.0,0,11.0,0,143.0,1.0,411.0,168.0,6.0,0,1.0,28.0,598.0,3.0,3.0,1.0,6.0,0,0,0,0,13.0,0,0,0,0,2.0,2.0,36.0,9.0,42.0,0,107.0,0,12.0,19.0,31.0,5.0,5.0,304.0,0,106.0,13.0,0,12.0,0,0,0,1.0,15.0,3.0,1.0,19.0,0,1.0,13.0,0,32.0,1.0,0,7.0,12.0,2.0,1.0,20.0,0,0,8.0,25.0,13.0,1.0,149.0,1.0,27.0,0,1.0,6.0,5.0,0,4.0,0,4.0,0,0,1.0,10.0,63.0,61.0,0,0,0,3.0,18.0,0,26.0,0,12.0,2.0,0,0,3.0,47.0,1.0,15.0,64.0,2.0,70.0,1.0,0,0,0,1.0,96.0,16.0,23.0,2.0,0,0,0,0,0,0,0,0,0,0,3.0,40.0,1.0,0,0,2.0,0,1.0,11.0,4.0,0,1.0,0,9.0,0,2.0,908.0,1.0,15.0,1.0,0,2.0,7.0,2.0,0,2.0,6.0,0,2.0,1.0,0,0,14.0,0,18.0,0,3.0,8.0,0,22.0,8.0,119.0,0,8.0,1.0
8,1969,18.0,34.0,8.0,0,314.0,0,5.0,0,2.0,24.0,0,91.0,54.0,0,2.0,0,0,2.0,119.0,0,0,1.0,0,1.0,0,5.0,1.0,1.0,1.0,0,21.0,0,5.0,14.0,2.0,114.0,0,0,0,15.0,101.0,14.0,12.0,2.0,0,19.0,0,0,0,0,1.0,31.0,60.0,0,17.0,0,21.0,0,3.0,0,110.0,1.0,399.0,144.0,1.0,0,0,27.0,488.0,5.0,1.0,0,7.0,0,2.0,0,0,11.0,2.0,0,0,0,2.0,2.0,8.0,11.0,39.0,0,140.0,0,26.0,28.0,87.0,14.0,9.0,271.0,0,118.0,30.0,5.0,14.0,0,0,0,5.0,7.0,0,2.0,39.0,0,3.0,2.0,1.0,35.0,0,0,6.0,1.0,0,0,10.0,0,0,4.0,29.0,9.0,0,95.0,3.0,27.0,0,4.0,3.0,5.0,0,5.0,0,3.0,0,0,0,3.0,52.0,47.0,0,0,0,4.0,22.0,0,22.0,0,14.0,1.0,0,0,9.0,39.0,1.0,8.0,50.0,0,65.0,0,0,0,0,0,116.0,26.0,27.0,4.0,0,0,0,0,0,0,0,0,0,0,10.0,7.0,0,0,0,3.0,0,1.0,1.0,25.0,0,1.0,0,12.0,0,0,843.0,1.0,30.0,0,0,1.0,14.0,4.0,0,0,2.0,0,4.0,0,0,0,14.0,0,25.0,0,3.0,5.0,0,25.0,9.0,135.0,0,23.0,0
9,1969,9.0,26.0,3.0,0,304.0,2.0,3.0,0,7.0,47.0,0,60.0,47.0,0,5.0,0,0,1.0,99.0,0,0,1.0,0,0,0,22.0,0,0,0,0,22.0,0,0,5.0,8.0,140.0,0,0,0,20.0,99.0,3.0,16.0,0,0,14.0,0,0,0,0,1.0,34.0,52.0,1.0,40.0,0,38.0,0,14.0,0,92.0,0,367.0,148.0,6.0,0,0,28.0,512.0,4.0,7.0,2.0,6.0,1.0,3.0,0,0,6.0,0,0,0,0,1.0,3.0,1.0,16.0,29.0,0,118.0,0,23.0,30.0,70.0,5.0,4.0,253.0,0,92.0,23.0,1.0,4.0,0,0,0,4.0,9.0,0,1.0,24.0,1.0,55.0,3.0,1.0,35.0,0,0,2.0,7.0,1.0,0,11.0,0,1.0,2.0,33.0,3.0,2.0,82.0,2.0,73.0,0,0,7.0,2.0,0,3.0,0,3.0,0,0,1.0,0,41.0,35.0,0,0,0,2.0,2.0,0,24.0,0,34.0,2.0,0,0,10.0,48.0,0,5.0,70.0,1.0,56.0,1.0,0,0,0,0,48.0,22.0,32.0,0,0,0,0,0,0,0,0,0,0,0,10.0,10.0,4.0,0,0,0,0,1.0,5.0,5.0,0,5.0,0,16.0,0,0,1003.0,0,34.0,0,2.0,1.0,6.0,7.0,0,1.0,6.0,0,0,0,0,0,25.0,0,32.0,0,1.0,12.0,0,11.0,9.0,142.0,0,2.0,0
10,1969,2.0,25.0,3.0,0,290.0,1.0,8.0,0,0,38.0,0,36.0,54.0,0,2.0,1.0,0,0,95.0,0,0,5.0,0,0,0,17.0,0,0,0,0,19.0,0,4.0,8.0,6.0,120.0,1.0,0,0,22.0,114.0,7.0,27.0,0,0,15.0,0,0,0,0,1.0,33.0,62.0,2.0,64.0,0,27.0,0,7.0,0,104.0,0,329.0,178.0,10.0,0,0,31.0,552.0,7.0,2.0,0,4.0,1.0,3.0,2.0,0,8.0,1.0,0,0,0,2.0,1.0,1.0,7.0,38.0,0,71.0,0,7.0,30.0,50.0,8.0,6.0,246.0,0,100.0,12.0,7.0,8.0,0,0,0,5.0,9.0,0,0,47.0,2.0,29.0,7.0,0,65.0,2.0,0,3.0,4.0,0,2.0,16.0,0,0,4.0,19.0,6.0,0,127.0,1.0,53.0,0,0,4.0,4.0,0,9.0,0,2.0,0,0,0,4.0,26.0,19.0,0,0,0,3.0,4.0,0,11.0,0,23.0,2.0,1.0,0,3.0,46.0,1.0,6.0,67.0,2.0,76.0,1.0,0,0,0,1.0,51.0,34.0,27.0,0,0,0,0,0,0,0,0,0,0,0,7.0,10.0,0,0,0,0,1.0,3.0,18.0,3.0,0,14.0,1.0,16.0,0,2.0,986.0,0,23.0,1.0,0,1.0,4.0,6.0,0,1.0,4.0,0,0,0,0,0,28.0,0,26.0,0,1.0,13.0,0,41.0,7.0,109.0,0,5.0,0
11,1969,0,22.0,2.0,0,245.0,0,1.0,0,0,16.0,1.0,30.0,54.0,0,1.0,0,0,1.0,104.0,0,1.0,1.0,0,0,0,9.0,0,0,0,0,6.0,0,0,4.0,6.0,114.0,0,0,0,16.0,62.0,3.0,12.0,0,0,20.0,0,0,0,0,0,21.0,52.0,1.0,28.0,0,24.0,0,2.0,0,84.0,3.0,348.0,148.0,2.0,0,1.0,25.0,485.0,4.0,0,2.0,0,0,2.0,3.0,1.0,8.0,3.0,0,0,0,2.0,2.0,0,1.0,16.0,0,76.0,0,9.0,16.0,20.0,8.0,4.0,224.0,0,90.0,19.0,0,2.0,0,0,0,3.0,6.0,0,3.0,30.0,1.0,10.0,5.0,2.0,38.0,1.0,0,3.0,0,0,0,13.0,0,1.0,1.0,11.0,1.0,0,117.0,0,34.0,0,0,1.0,4.0,0,3.0,0,1.0,0,0,0,1.0,12.0,9.0,2.0,0,0,1.0,0,0,15.0,0,22.0,5.0,0,0,0,54.0,0,4.0,48.0,0,56.0,0,0,0,0,0,29.0,32.0,26.0,2.0,0,0,0,0,0,0,0,0,0,0,2.0,13.0,2.0,0,0,1.0,0,0,4.0,1.0,0,2.0,0,5.0,0,1.0,869.0,0,14.0,0,0,3.0,4.0,10.0,0,1.0,4.0,0,0,0,0,0,22.0,0,18.0,0,2.0,3.0,0,10.0,4.0,114.0,0,9.0,0
12,1969,12.0,38.0,4.0,0,270.0,0,3.0,0,0,17.0,0,70.0,78.0,0,1.0,0,0,0,102.0,0,0,1.0,1.0,0,0,7.0,0,0,0,0,22.0,0,3.0,5.0,3.0,128.0,1.0,0,0,12.0,68.0,13.0,9.0,0,0,18.0,0,0,2.0,0,1.0,16.0,49.0,0,21.0,0,37.0,0,2.0,0,66.0,0,340.0,128.0,12.0,0,0,54.0,538.0,0,1.0,4.0,1.0,1.0,5.0,1.0,2.0,2.0,1.0,0,0,0,2.0,0,1.0,20.0,39.0,0,79.0,0,16.0,16.0,20.0,16.0,5.0,252.0,0,90.0,22.0,0,5.0,0,0,0,2.0,11.0,1.0,0,26.0,0,52.0,3.0,0,28.0,7.0,0,6.0,5.0,0,0,12.0,0,0,3.0,34.0,0,1.0,130.0,1.0,28.0,0,1.0,8.0,4.0,0,2.0,0,4.0,0,0,0,0,34.0,31.0,0,0,0,3.0,5.0,0,11.0,0,39.0,10.0,0,0,1.0,44.0,0,12.0,58.0,1.0,77.0,0,0,0,0,0,36.0,19.0,34.0,1.0,0,0,0,0,0,0,0,0,0,0,9.0,18.0,0,0,0,1.0,2.0,1.0,9.0,1.0,0,1.0,0,22.0,0,0,782.0,0,25.0,0,0,1.0,4.0,2.0,0,0,1.0,0,0,0,0,0,27.0,1.0,26.0,0,4.0,5.0,0,8.0,3.0,59.0,0,5.0,0
1,1970,4.0,59.0,7.0,0,318.0,0,5.0,0,2.0,14.0,0,76.0,93.0,0,2.0,2.0,0,0,125.0,0,0,1.0,0,0,0,8.0,0,0,0,0,23.0,0,3.0,3.0,12.0,124.0,1.0,0,0,11.0,66.0,17.0,14.0,0,0,26.0,0,0,1.0,0,2.0,20.0,43.0,0,54.0,0,66.0,0,0,0,81.0,0,419.0,161.0,10.0,0,0,39.0,585.0,11.0,8.0,0,4.0,0,2.0,3.0,0,1.0,0,0,0,0,3.0,4.0,3.0,25.0,31.0,0,71.0,0,54.0,36.0,28.0,8.0,4.0,314.0,0,89.0,29.0,1.0,5.0,0,0,0,2.0,1.0,1.0,0,49.0,0,86.0,5.0,0,20.0,0,0,4.0,3.0,1.0,0,13.0,0,0,5.0,40.0,4.0,1.0,147.0,9.0,25.0,0,1.0,18.0,4.0,0,3.0,0,2.0,0,0,0,0,123.0,117.0,0,0,0,1.0,2.0,0,5.0,0,16.0,6.0,1.0,0,0,53.0,0,2.0,73.0,2.0,61.0,2.0,0,0,0,2.0,30.0,26.0,28.0,0,0,0,0,0,0,0,0,0,0,0,7.0,10.0,0,0,0,5.0,0,5.0,8.0,8.0,0,1.0,0,17.0,0,0,992.0,0,23.0,0,1.0,1.0,6.0,12.0,0,0,1.0,0,0,0,0,0,17.0,0,20.0,0,0,11.0,0,29.0,4.0,58.0,0,17.0,0
2,1970,4.0,32.0,2.0,0,284.0,0,4.0,0,4.0,20.0,0,43.0,70.0,0,1.0,1.0,0,2.0,87.0,0,0,0,0,0,0,6.0,0,0,0,0,19.0,0,0,4.0,7.0,99.0,0,0,0,17.0,61.0,3.0,13.0,0,0,13.0,0,0,5.0,0,1.0,16.0,37.0,0,22.0,0,58.0,0,5.0,0,72.0,0,381.0,203.0,6.0,0,0,25.0,537.0,4.0,9.0,0,6.0,0,1.0,2.0,0,3.0,0,0,0,1.0,3.0,1.0,5.0,15.0,14.0,0,59.0,0,22.0,23.0,19.0,16.0,1.0,259.0,0,113.0,50.0,0,5.0,0,0,0,2.0,28.0,4.0,0,19.0,0,54.0,5.0,0,21.0,0,0,4.0,3.0,0,0,8.0,0,0,5.0,34.0,3.0,0,111.0,2.0,20.0,0,0,5.0,1.0,0,3.0,0,2.0,0,0,3.0,1.0,28.0,26.0,0,0,0,3.0,1.0,0,11.0,0,45.0,5.0,1.0,0,2.0,45.0,0,7.0,47.0,0,46.0,0,0,0,0,4.0,30.0,35.0,21.0,0,0,0,0,0,0,1.0,0,0,0,0,7.0,7.0,0,0,0,4.0,0,1.0,4.0,6.0,0,1.0,0,14.0,0,0,998.0,0,24.0,0,0,0,4.0,5.0,0,0,1.0,0,0,0,0,0,19.0,0,19.0,0,1.0,1.0,0,26.0,4.0,63.0,0,12.0,0
3,1970,4.0,43.0,3.0,0,324.0,0,1.0,0,6.0,29.0,0,38.0,71.0,0,1.0,1.0,0,0,89.0,0,0,0,0,0,0,10.0,0,0,0,0,22.0,0,0,62.0,8.0,108.0,0,0,0,25.0,84.0,21.0,11.0,1.0,0,15.0,0,0,6.0,0,1.0,23.0,55.0,0,24.0,0,40.0,0,9.0,0,96.0,0,409.0,170.0,7.0,0,1.0,59.0,490.0,4.0,2.0,0,3.0,0,2.0,3.0,1.0,11.0,0,0,0,1.0,6.0,1.0,1.0,19.0,25.0,0,56.0,0,16.0,29.0,27.0,14.0,0,280.0,0,119.0,25.0,0,10.0,0,0,0,0,71.0,0,0,32.0,0,49.0,5.0,0,28.0,1.0,0,5.0,13.0,2.0,0,8.0,0,0,6.0,56.0,2.0,1.0,84.0,4.0,27.0,0,0,6.0,4.0,0,2.0,0,2.0,0,0,5.0,1.0,26.0,25.0,0,0,0,4.0,2.0,0,23.0,0,15.0,4.0,0,0,3.0,39.0,0,17.0,79.0,2.0,64.0,1.0,0,0,0,4.0,46.0,29.0,22.0,0,0,0,0,0,0,0,0,0,0,0,5.0,8.0,0,0,0,3.0,1.0,2.0,10.0,4.0,0,3.0,0,13.0,0,0,910.0,1.0,13.0,0,0,1.0,8.0,6.0,0,0,4.0,0,2.0,0,0,0,28.0,0,26.0,0,1.0,2.0,0,18.0,7.0,80.0,0,3.0,3.0
4,1970,8.0,31.0,6.0,0,344.0,1.0,4.0,0,3.0,41.0,0,70.0,98.0,1.0,4.0,3.0,0,0,177.0,0,0,3.0,1.0,0,0,15.0,0,0,0,1.0,17.0,0,2.0,98.0,6.0,119.0,0,0,0,27.0,98.0,17.0,40.0,0,0,34.0,0,0,4.0,0,2.0,30.0,87.0,1.0,23.0,0,49.0,0,12.0,0,169.0,0,463.0,201.0,9.0,0,2.0,45.0,584.0,6.0,7.0,0,6.0,0,1.0,0,1.0,44.0,0,0,0,0,7.0,0,2.0,19.0,33.0,0,84.0,0,8.0,18.0,45.0,12.0,0,366.0,0,150.0,20.0,2.0,4.0,0,0,1.0,3.0,52.0,4.0,2.0,30.0,0,14.0,5.0,0,50.0,0,0,5.0,10.0,1.0,0,25.0,0,0,9.0,18.0,3.0,1.0,122.0,4.0,40.0,0,1.0,14.0,4.0,0,4.0,0,4.0,0,0,4.0,3.0,15.0,10.0,0,0,0,0,5.0,0,13.0,0,18.0,11.0,1.0,0,10.0,63.0,0,16.0,51.0,1.0,105.0,2.0,0,0,0,3.0,41.0,33.0,32.0,1.0,0,0,0,0,0,0,0,0,0,0,6.0,12.0,7.0,0,0,2.0,0,2.0,8.0,5.0,0,3.0,0,11.0,0,0,1060.0,0,17.0,0,0,1.0,6.0,2.0,0,0,8.0,0,1.0,0,0,0,11.0,0,29.0,0,2.0,24.0,0,23.0,14.0,142.0,0,5.0,0
5,1970,7.0,27.0,3.0,0,302.0,1.0,3.0,0,4.0,35.0,0,50.0,91.0,0,6.0,5.0,0,1.0,171.0,0,0,2.0,0,0,0,24.0,0,0,0,0,23.0,0,2.0,202.0,6.0,112.0,0,0,0,23.0,84.0,16.0,21.0,0,0,17.0,0,0,1.0,0,1.0,35.0,83.0,0,30.0,0,43.0,0,4.0,0,123.0,4.0,432.0,190.0,4.0,0,2.0,39.0,548.0,2.0,6.0,0,3.0,0,4.0,1.0,3.0,14.0,0,0,0,0,3.0,1.0,3.0,21.0,38.0,0,77.0,0,9.0,22.0,27.0,13.0,0,343.0,0,104.0,17.0,2.0,2.0,0,0,0,3.0,48.0,0,0,51.0,0,10.0,3.0,1.0,71.0,0,0,6.0,8.0,2.0,0,16.0,0,0,3.0,33.0,8.0,2.0,119.0,3.0,39.0,0,4.0,13.0,5.0,0,2.0,0,3.0,1.0,0,0,1.0,10.0,8.0,0,0,0,3.0,4.0,0,7.0,0,18.0,8.0,0,0,7.0,61.0,0,8.0,52.0,0,93.0,3.0,0,0,0,3.0,62.0,21.0,25.0,1.0,0,0,0,0,0,0,0,0,0,0,1.0,9.0,0,0,0,0,1.0,1.0,6.0,7.0,0,0,0,9.0,2.0,0,930.0,3.0,23.0,1.0,0,0,1.0,8.0,0,0,3.0,0,0,0,0,0,21.0,0,24.0,0,6.0,28.0,0,11.0,9.0,138.0,0,4.0,0
6,1970,4.0,64.0,5.0,0,366.0,0,8.0,0,2.0,33.0,0,51.0,82.0,0,1.0,4.0,0,1.0,197.0,0,0,0,0,0,0,3.0,0,0,0,1.0,43.0,0,0,96.0,9.0,133.0,0,0,0,17.0,84.0,5.0,12.0,0,0,12.0,0,0,1.0,0,1.0,25.0,86.0,1.0,42.0,0,40.0,0,3.0,0,140.0,3.0,403.0,205.0,7.0,0,1.0,35.0,566.0,3.0,2.0,0,1.0,0,2.0,4.0,3.0,1.0,0,0,0,0,6.0,2.0,0,5.0,37.0,0,89.0,0,19.0,22.0,44.0,4.0,0,379.0,0,82.0,46.0,4.0,10.0,0,0,0,3.0,27.0,1.0,4.0,30.0,0,27.0,2.0,3.0,69.0,2.0,0,8.0,12.0,3.0,0,8.0,0,0,3.0,46.0,11.0,2.0,145.0,5.0,94.0,0,1.0,10.0,0,0,13.0,0,7.0,0,0,0,1.0,18.0,16.0,0,0,0,5.0,2.0,0,13.0,0,25.0,1.0,1.0,0,2.0,71.0,0,5.0,52.0,2.0,84.0,7.0,0,0,0,4.0,109.0,36.0,33.0,0,0,0,0,0,0,0,0,0,0,0,6.0,33.0,1.0,0,0,0,1.0,0,8.0,6.0,0,0,0,6.0,4.0,0,1047.0,0,28.0,2.0,1.0,1.0,3.0,4.0,0,0,2.0,0,0,3.0,0,0,16.0,0,30.0,0,6.0,57.0,0,10.0,4.0,87.0,0,5.0,0
7,1970,2.0,69.0,9.0,0,322.0,0,10.0,0,7.0,33.0,0,78.0,86.0,0,0,0,0,5.0,143.0,0,0,1.0,0,0,0,11.0,0,1.0,0,1.0,20.0,0,1.0,58.0,4.0,152.0,0,0,0,36.0,100.0,18.0,26.0,0,0,27.0,0,0,0,0,0,24.0,83.0,0,18.0,0,68.0,0,19.0,0,111.0,3.0,409.0,182.0,6.0,0,0,35.0,585.0,2.0,2.0,0,7.0,0,14.0,3.0,2.0,3.0,0,0,0,0,3.0,0,0,16.0,40.0,0,88.0,0,17.0,26.0,51.0,15.0,0,283.0,0,107.0,46.0,0,9.0,0,0,0,0,21.0,3.0,0,23.0,0,36.0,5.0,0,57.0,2.0,0,6.0,5.0,3.0,1.0,12.0,0,0,12.0,30.0,6.0,0,117.0,8.0,31.0,0,1.0,9.0,5.0,0,12.0,0,6.0,0,1.0,0,0,9.0,9.0,0,0,0,2.0,4.0,0,14.0,0,21.0,5.0,1.0,0,1.0,51.0,0,8.0,50.0,3.0,74.0,1.0,0,0,0,4.0,54.0,34.0,37.0,0,0,0,0,0,0,0,0,0,0,0,3.0,6.0,1.0,0,0,0,1.0,0,11.0,5.0,0,0,0,9.0,0,0,862.0,0,20.0,1.0,0,3.0,14.0,5.0,0,0,15.0,0,0,1.0,0,0,14.0,0,26.0,0,0,3.0,0,16.0,6.0,85.0,0,10.0,0
8,1970,2.0,24.0,4.0,0,309.0,0,2.0,0,10.0,20.0,0,63.0,76.0,0,3.0,3.0,0,1.0,122.0,0,0,1.0,0,0,0,6.0,0,0,0,0,16.0,0,1.0,47.0,4.0,88.0,0,0,0,21.0,65.0,7.0,22.0,0,0,20.0,0,0,0,0,2.0,32.0,74.0,0,13.0,0,78.0,0,3.0,0,118.0,0,389.0,166.0,9.0,0,0,23.0,460.0,2.0,0,0,3.0,0,4.0,2.0,0,3.0,0,0,0,0,4.0,0,0,17.0,31.0,0,94.0,0,44.0,22.0,37.0,19.0,0,276.0,0,74.0,65.0,0,1.0,0,0,0,4.0,10.0,1.0,0,31.0,0,17.0,2.0,0,42.0,0,0,6.0,5.0,6.0,0,13.0,0,0,6.0,20.0,6.0,4.0,97.0,2.0,28.0,0,1.0,6.0,1.0,0,7.0,0,0,1.0,0,0,0,13.0,8.0,0,0,0,8.0,1.0,0,17.0,0,30.0,1.0,0,0,0,50.0,0,4.0,45.0,3.0,64.0,3.0,0,0,0,5.0,30.0,22.0,22.0,2.0,0,0,1.0,0,0,0,0,0,0,0,1.0,5.0,6.0,0,0,2.0,1.0,5.0,13.0,4.0,0,1.0,0,9.0,0,0,749.0,0,32.0,1.0,0,1.0,5.0,4.0,0,0,26.0,0,1.0,0,0,0,13.0,0,19.0,0,6.0,21.0,0,16.0,5.0,58.0,0,4.0,0
9,1970,7.0,27.0,11.0,0,297.0,1.0,7.0,0,10.0,25.0,0,75.0,71.0,0,4.0,5.0,0,1.0,112.0,0,0,1.0,0,0,0,4.0,0,2.0,0,0,16.0,0,1.0,19.0,3.0,100.0,0,0,0,41.0,52.0,13.0,11.0,0,0,19.0,0,0,0,0,2.0,25.0,72.0,0,27.0,0,66.0,0,2.0,0,86.0,2.0,383.0,181.0,5.0,0,1.0,30.0,385.0,3.0,2.0,0,20.0,0,0,0,0,2.0,0,0,0,0,0,0,5.0,4.0,26.0,0,62.0,0,43.0,11.0,28.0,21.0,0,220.0,0,68.0,212.0,2.0,5.0,0,0,0,3.0,3.0,0,0,29.0,0,25.0,5.0,0,48.0,0,0,4.0,2.0,2.0,0,14.0,0,0,4.0,24.0,5.0,0,78.0,4.0,21.0,0,1.0,6.0,1.0,0,7.0,0,0,0,0,0,2.0,8.0,7.0,0,0,0,0,2.0,0,4.0,0,65.0,4.0,1.0,0,0,55.0,0,22.0,36.0,1.0,62.0,1.0,0,0,0,2.0,36.0,28.0,22.0,0,0,0,0,0,0,0,0,0,0,0,4.0,22.0,0,0,0,1.0,0,0,2.0,0,0,5.0,0,15.0,0,0,781.0,0,52.0,0,0,1.0,6.0,2.0,0,0,24.0,0,2.0,0,0,0,24.0,0,25.0,0,1.0,1.0,0,22.0,3.0,41.0,0,15.0,1.0
10,1970,8.0,38.0,3.0,0,314.0,0,3.0,0,1.0,34.0,0,47.0,93.0,0,4.0,1.0,0,0,154.0,0,0,1.0,3.0,0,0,23.0,0,0,0,0,19.0,0,0,24.0,4.0,169.0,0,0,0,40.0,78.0,4.0,25.0,0,0,17.0,0,0,0,0,2.0,38.0,99.0,0,22.0,0,64.0,0,5.0,0,123.0,0,403.0,188.0,8.0,0,1.0,32.0,513.0,1.0,0,0,6.0,0,1.0,2.0,0,6.0,0,0,0,0,0,1.0,0,8.0,34.0,0,89.0,0,14.0,13.0,36.0,8.0,0,291.0,0,105.0,87.0,0,6.0,0,0,0,1.0,14.0,0,0,18.0,0,16.0,14.0,1.0,101.0,1.0,0,1.0,6.0,1.0,0,12.0,0,0,9.0,17.0,3.0,2.0,153.0,2.0,28.0,0,0,4.0,6.0,0,4.0,0,3.0,0,0,0,1.0,25.0,17.0,0,0,0,0,2.0,0,13.0,0,31.0,3.0,0,0,5.0,71.0,1.0,14.0,50.0,0,79.0,1.0,0,0,0,5.0,27.0,37.0,31.0,0,0,0,0,0,0,0,0,0,0,0,6.0,22.0,0,0,0,1.0,0,2.0,9.0,2.0,0,1.0,0,9.0,0,0,990.0,0,18.0,0,0,0,6.0,7.0,0,0,28.0,0,3.0,0,0,0,15.0,0,44.0,0,4.0,7.0,0,9.0,6.0,60.0,0,15.0,0
11,1970,13.0,35.0,6.0,0,315.0,0,3.0,0,6.0,23.0,0,39.0,95.0,0,0,1.0,0,0,134.0,0,0,0,0,0,0,8.0,0,1.0,0,0,12.0,0,3.0,23.0,6.0,123.0,0,0,0,34.0,95.0,9.0,11.0,1.0,0,16.0,0,0,1.0,0,3.0,40.0,80.0,1.0,25.0,0,61.0,0,4.0,0,98.0,2.0,364.0,188.0,19.0,0,2.0,37.0,530.0,5.0,0,0,6.0,0,1.0,0,2.0,3.0,0,0,0,0,0,3.0,0,13.0,35.0,0,69.0,0,18.0,21.0,21.0,14.0,0,281.0,0,73.0,47.0,0,3.0,0,0,0,0,10.0,1.0,0,21.0,0,29.0,6.0,5.0,58.0,2.0,0,5.0,5.0,1.0,0,13.0,0,0,7.0,15.0,6.0,2.0,143.0,6.0,18.0,0,0,3.0,6.0,0,5.0,0,4.0,0,0,0,0,21.0,16.0,0,0,0,0,2.0,0,63.0,1.0,25.0,1.0,1.0,0,4.0,57.0,0,8.0,75.0,0,68.0,0,0,0,0,4.0,31.0,30.0,19.0,0,0,0,0,0,0,0,0,0,0,0,1.0,8.0,2.0,0,0,1.0,0,0,6.0,0,0,7.0,0,20.0,0,0,882.0,0,37.0,1.0,0,3.0,10.0,9.0,0,0,25.0,0,0,1.0,0,0,18.0,0,17.0,0,2.0,8.0,0,21.0,5.0,46.0,0,10.0,0
